RefID,SampleID,Locality,Country,Latitude,Longitude,Easting,Northing,UTM_Zone,Elevation_meters,Depth_meters
4,4.0093,"Lagoa Salgada, Rio Grande do Norte",Brazil,"5°8'37.040""S","35°32'24.026""W",218400.021,9430900.033,25M,0,
4,4.0094,"Lagoa Salgada, Rio Grande do Norte",Brazil,"5°8'37.040""S","35°32'24.026""W",218400.021,9430900.033,25M,0,
4,4.0095,"Lagoa Salgada, Rio Grande do Norte",Brazil,"5°8'37.040""S","35°32'24.026""W",218400.021,9430900.033,25M,0,
4,4.0096,"Lagoa Salgada, Rio Grande do Norte",Brazil,"5°8'37.040""S","35°32'24.026""W",218400.021,9430900.033,25M,0,
4,4.0097,"Lagoa Salgada, Rio Grande do Norte",Brazil,"5°8'37.040""S","35°32'24.026""W",218400.021,9430900.033,25M,0,
4,4.0098,"Rio do Fogo, Rio Grande do Norte",Brazil,"5°16'49.708""S","35°22'30.307""W",236752,9415830,25M,0,
4,4.0099,"Rio do Fogo, Rio Grande do Norte",Brazil,"5°16'49.708""S","35°22'30.307""W",236752,9415830,25M,0,
4,4.01,"Rio do Fogo, Rio Grande do Norte",Brazil,"5°16'49.708""S","35°22'30.307""W",236752,9415830,25M,0,
4,4.0101,"Garça, Rio Grande do Norte",Brazil,"5°13'13.737""S","35°25'13.110""W",231711,9422448,25M,0,
4,4.0102,"Garça, Rio Grande do Norte",Brazil,"5°13'13.737""S","35°25'13.110""W",231711,9422448,25M,0,
4,4.0103,"Garça, Rio Grande do Norte",Brazil,"5°13'13.737""S","35°25'13.110""W",231711,9422448,25M,0,
4,4.0104,"Garça, Rio Grande do Norte",Brazil,"5°13'13.737""S","35°25'13.110""W",231711,9422448,25M,0,
4,4.0105,"Garça, Rio Grande do Norte",Brazil,"5°13'13.737""S","35°25'13.110""W",231711,9422448,25M,0,
4,4.0106,"Garça, Rio Grande do Norte",Brazil,"5°13'13.737""S","35°25'13.110""W",231711,9422448,25M,0,
4,4.0107,"Garça, Rio Grande do Norte",Brazil,"5°13'13.737""S","35°25'13.110""W",231711,9422448,25M,0,
4,4.0108,"Garça, Rio Grande do Norte",Brazil,"5°13'13.737""S","35°25'13.110""W",231711,9422448,25M,0,
4,4.0109,"Lajedo Soledade, Rio Grande do Norte",Brazil,"5°35'37.154""S","37°49'39.543""W",629845,9381584,24M,115,
4,4.011,"Lajedo Soledade, Rio Grande do Norte",Brazil,"5°35'37.154""S","37°49'39.543""W",629845,9381584,24M,115,
4,4.0111,"Lajedo Soledade, Rio Grande do Norte",Brazil,"5°35'37.154""S","37°49'39.543""W",629845,9381584,24M,115,
4,4.0112,"Lajedo Soledade, Rio Grande do Norte",Brazil,"5°35'37.154""S","37°49'39.543""W",629845,9381584,24M,115,
4,4.0113,"Lajedo Soledade, Rio Grande do Norte",Brazil,"5°35'37.154""S","37°49'39.543""W",629845,9381584,24M,115,
4,4.0114,"Lajedo Soledade, Rio Grande do Norte",Brazil,"5°35'37.154""S","37°49'39.543""W",629845,9381584,24M,115,
4,4.0115,"Lajedo Soledade, Rio Grande do Norte",Brazil,"5°35'37.154""S","37°49'39.543""W",629845,9381584,24M,115,
4,4.0116,"Lajedo Soledade, Rio Grande do Norte",Brazil,"5°35'37.154""S","37°49'39.543""W",629845,9381584,24M,115,
4,4.0117,"Lajedo Soledade, Rio Grande do Norte",Brazil,"5°35'37.154""S","37°49'39.543""W",629845,9381584,24M,115,
4,4.0118,"Lajedo Soledade, Rio Grande do Norte",Brazil,"5°35'37.154""S","37°49'39.543""W",629845,9381584,24M,115,
4,4.0119,"Lajedo Soledade, Rio Grande do Norte",Brazil,"5°35'37.154""S","37°49'39.543""W",629845,9381584,24M,115,
4,4.012,"Lajedo Soledade, Rio Grande do Norte",Brazil,"5°35'37.154""S","37°49'39.543""W",629845,9381584,24M,115,
4,4.0121,"Lajedo Soledade, Rio Grande do Norte",Brazil,"5°35'37.154""S","37°49'39.543""W",629845,9381584,24M,115,
4,4.0122,"Lajedo Soledade, Rio Grande do Norte",Brazil,"5°35'37.154""S","37°49'39.543""W",629845,9381584,24M,115,
4,4.0123,"Lajedo Soledade, Rio Grande do Norte",Brazil,"5°35'37.154""S","37°49'39.543""W",629845,9381584,24M,115,
4,4.0124,"Lajedo Soledade, Rio Grande do Norte",Brazil,"5°35'37.154""S","37°49'39.543""W",629845,9381584,24M,115,
4,4.0125,"Lajedo Soledade, Rio Grande do Norte",Brazil,"5°35'37.154""S","37°49'39.543""W",629845,9381584,24M,115,
4,4.0126,"Lajedo Soledade, Rio Grande do Norte",Brazil,"5°35'37.154""S","37°49'39.543""W",629845,9381584,24M,115,
4,4.0127,"Lajedo Soledade, Rio Grande do Norte",Brazil,"5°35'37.154""S","37°49'39.543""W",629845,9381584,24M,115,
4,4.0128,"Lajedo Soledade, Rio Grande do Norte",Brazil,"5°35'37.154""S","37°49'39.543""W",629845,9381584,24M,115,
4,4.0129,"Lajedo Soledade, Rio Grande do Norte",Brazil,"5°35'37.154""S","37°49'39.543""W",629845,9381584,24M,115,
4,4.013,"Lajedo Soledade, Rio Grande do Norte",Brazil,"5°35'37.154""S","37°49'39.543""W",629845,9381584,24M,115,
4,4.0131,"Lajedo Soledade, Rio Grande do Norte",Brazil,"5°35'37.154""S","37°49'39.543""W",629845,9381584,24M,115,
4,4.0132,"Lajedo Soledade, Rio Grande do Norte",Brazil,"5°25'3.420""S","37°49'43.320""W",629723,9381746,24M,164,
4,4.0133,"Bom Boacadinho, Paraíba",Brazil,"6°35'36.480""S","36°2'19.800""W",827481.7036,9270219.257,24M,614,
4,4.0134,"Bom Boacadinho, Paraíba",Brazil,"6°35'36.480""S","36°2'19.800""W",827481.7036,9270219.257,24M,614,
4,4.0135,"Bom Boacadinho, Paraíba",Brazil,"6°35'36.480""S","36°2'19.800""W",827481.7036,9270219.257,24M,614,
4,4.0136,"Bom Boacadinho, Paraíba",Brazil,"6°35'36.480""S","36°2'19.800""W",827481.7036,9270219.257,24M,614,
4,4.0137,"Bom Boacadinho, Paraíba",Brazil,"6°38'16.080""S","36°2'42.300""W",826760.7178,9265316.149,24M,638,
4,4.0138,"Bom Boacadinho, Paraíba",Brazil,"6°38'16.080""S","36°2'42.300""W",826760.7178,9265316.149,24M,638,
4,4.0139,"Bom Boacadinho, Paraíba",Brazil,"6°38'16.080""S","36°2'42.300""W",826760.7178,9265316.149,24M,638,
4,4.014,"Bom Boacadinho, Paraíba",Brazil,"6°38'16.080""S","36°2'42.300""W",826760.7178,9265316.149,24M,638,
4,4.0141,"Bom Boacadinho, Paraíba",Brazil,"6°38'16.080""S","36°2'42.300""W",826760.7178,9265316.149,24M,638,
4,4.0142,"Platô Cuité, Paraíba",Brazil,"6°28'39.300""S","36°19'14.580""W",796352.472,9283219.732,24M,652,
4,4.0143,"Platô Cuité, Paraíba",Brazil,"6°28'39.300""S","36°19'14.580""W",796352.472,9283219.732,24M,652,
4,4.0144,"Platô Cuité, Paraíba",Brazil,"6°28'39.300""S","36°19'14.580""W",796352.472,9283219.732,24M,652,
4,4.0145,"Platô Cuité, Paraíba",Brazil,"6°28'39.300""S","36°19'14.580""W",796352.472,9283219.732,24M,652,
4,4.0146,"Platô Cuité, Paraíba",Brazil,"6°28'39.300""S","36°19'14.580""W",796352.472,9283219.732,24M,652,
4,4.0147,"Platô Cuité, Paraíba",Brazil,"6°28'39.300""S","36°19'14.580""W",796352.472,9283219.732,24M,652,
4,4.0148,"Platô Cuité, Paraíba",Brazil,"6°28'39.300""S","36°19'14.580""W",796352.472,9283219.732,24M,652,
4,4.0149,"Platô Cuité, Paraíba",Brazil,"6°28'39.300""S","36°19'14.580""W",796352.472,9283219.732,24M,652,
4,4.015,"Platô Araruna, Paraíba",Brazil,6°31' 26.760''S,35°42'31.920''W,201184,9278354,24M,550,
4,4.0151,"Platô Araruna, Paraíba",Brazil,6°31' 26.760''S,35°42'31.920''W,201184,9278354,24M,550,
4,4.0152,"Platô Araruna, Paraíba",Brazil,6°31' 26.760''S,35°42'31.920''W,201184,9278354,24M,550,
4,4.0153,"Platô Araruna, Paraíba",Brazil,6°31' 26.760''S,35°42'31.920''W,201184,9278354,24M,550,
4,4.0154,"Platô Araruna, Paraíba",Brazil,6°31' 26.760''S,35°42'31.920''W,201184,9278354,24M,550,
4,4.0155,"Platô Araruna, Paraíba",Brazil,6°31' 26.760''S,35°42'31.920''W,201184,9278354,24M,550,
4,4.0156,"Platô Araruna, Paraíba",Brazil,6°31' 26.760''S,35°42'31.920''W,201184,9278354,24M,550,
4,4.0157,"Platô Araruna, Paraíba",Brazil,6°31' 26.760''S,35°42'31.920''W,201184,9278354,24M,550,
4,4.0158,"Platô Araruna, Paraíba",Brazil,6°31' 26.760''S,35°42'31.920''W,201184,9278354,24M,550,
4,4.0159,"Platô Araruna, Paraíba",Brazil,6°31' 26.760''S,35°42'31.920''W,201184,9278354,24M,550,
4,4.016,"Platô Araruna, Paraíba",Brazil,6°31' 26.760''S,35°42'31.920''W,201184,9278354,24M,550,
4,4.0161,"Platô Araruna, Paraíba",Brazil,6°31' 26.760''S,35°42'31.920''W,201184,9278354,24M,550,
4,4.0162,"Platô Araruna, Paraíba",Brazil,6°31' 26.760''S,35°42'31.920''W,201184,9278354,24M,550,
4,4.0163,"Platô Araruna, Paraíba",Brazil,6°31' 26.760''S,35°42'31.920''W,201184,9278354,24M,550,
4,4.0164,"Platô Araruna, Paraíba",Brazil,6°31' 26.760''S,35°42'31.920''W,201184,9278354,24M,550,
4,4.0165,"Platô Araruna, Paraíba",Brazil,6°31' 26.760''S,35°42'31.920''W,201184,9278354,24M,550,
4,4.0166,"Platô Araruna, Paraíba",Brazil,6°31' 26.760''S,35°42'31.920''W,201184,9278354,24M,550,
4,4.0167,"Platô Carnaúba, Paraíba",Brazil,"6°31'21.490""S","36°28'48.097""W",778695,9278325,24M,710,
4,4.0168,"Platô Carnaúba, Paraíba",Brazil,"6°31'21.490""S","36°28'48.097""W",778695,9278325,24M,710,
4,4.0169,"Platô Carnaúba, Paraíba",Brazil,"6°31'21.490""S","36°28'48.097""W",778695,9278325,24M,710,
4,4.017,"Platô Borborema, Paraíba",Brazil,7°20'4.080''S,37°19'21.120''W,685169,9188944,24M,826,
4,4.0171,"Platô Borborema, Paraíba",Brazil,7°20'4.080''S,37°19'21.120''W,685169,9188944,24M,826,
4,4.0172,"Platô Borborema, Paraíba",Brazil,7°20'4.080''S,37°19'21.120''W,685169,9188944,24M,826,
4,4.0173,"Platô Borborema, Paraíba",Brazil,7°18'40.440''S,37°22'33.360''W,679277,9191532,24M,829,
4,4.0174,"Platô Borborema, Paraíba",Brazil,7°18'40.440''S,37°22'33.360''W,679277,9191532,24M,829,
4,4.0175,"Platô Borborema, Paraíba",Brazil,7°18'40.440''S,37°22'33.360''W,679277,9191532,24M,829,
,,,,,,,,,,
5,5.0001,Axel Heirberg Island,Canada,79°55'0.000''N,89°2'0.000''W,460265.161,8872978.853,16X,,
5,5.0002,Axel Heirberg Island,Canada,79°55'0.000''N,89°2'0.000''W,460265.161,8872978.853,16X,,
5,5.0003,Axel Heirberg Island,Canada,79°55'0.000''N,89°2'0.000''W,460265.161,8872978.853,16X,,
5,5.0004,Axel Heirberg Island,Canada,79°55'0.000''N,89°2'0.000''W,460265.161,8872978.853,16X,,
5,5.0005,Axel Heirberg Island,Canada,79°55'0.000''N,89°2'0.000''W,460265.161,8872978.853,16X,,
5,5.0006,Axel Heirberg Island,Canada,79°55'0.000''N,89°2'0.000''W,460265.161,8872978.853,16X,,
,,,,,,,,,,
6,6.0001,"Serra do Quiriri, Paraná",Brazil,26°01'28.3''S,49°59'17.9''W,601230.199,7121207.679,22J,1336,
6,6.0002,"Serra do Quiriri, Paraná",Brazil,26°01'28.3''S,49°59'17.9''W,601230.199,7121207.679,22J,1336,
6,6.0003,"Serra do Quiriri, Paraná",Brazil,26°01'28.7''S,48°58'36.8''W,702452.03,7120018.867,22J,1382,
6,6.0004,"Serra do Quiriri, Paraná",Brazil,26°01'28.7''S,48°58'36.8''W,702452.03,7120018.867,22J,1382,
6,6.0005,"Serra do Quiriri, Paraná",Brazil,26°01'33.4''S,48°58'01.6''W,703428.514,7119859.083,22J,1361,
6,6.0006,"Serra do Quiriri, Paraná",Brazil,26°01'33.4''S,48°58'01.6''W,703428.514,7119859.083,22J,1361,
6,6.0007,"Serra do Quiriri, Paraná",Brazil,26°01'31.2''S,48°58'06.4''W,703296.141,7119928.852,22J,1372,
6,6.0008,"Serra do Quiriri, Paraná",Brazil,26°01'31.2''S,48°58'06.4''W,703296.141,7119928.852,22J,1372,
6,6.0009,"Serra do Quiriri, Paraná",Brazil,26°01'31.2''S,48°58'06.4''W,703296.141,7119928.852,22J,1372,
6,6.001,"Serra do Quiriri, Paraná",Brazil,26°01'31.2''S,48°58'06.4''W,703296.141,7119928.852,22J,1372,
6,6.0011,"Curitiba Basin, Paraná",Brazil,25°30'26''S,49°18'50.4''W,669444.16,7177812.581,22J,944,
6,6.0012,"Curitiba Basin, Paraná",Brazil,25°30'26''S,49°18'50.4''W,669444.16,7177812.581,22J,944,
6,6.0013,"Curitiba Basin, Paraná",Brazil,25°30'26''S,49°18'50.4''W,669444.16,7177812.581,22J,944,
6,6.0014,"Curitiba Basin, Paraná",Brazil,25°30'26''S,49°18'50.4''W,669444.16,7177812.581,22J,944,
6,6.0015,"Curitiba Basin, Paraná",Brazil,25°22'24.3''S,49°07'51.2''W,688058.657,7192388.521,22J,946,
6,6.0016,"Curitiba Basin, Paraná",Brazil,25°22'24.3''S,49°07'51.2''W,688058.657,7192388.521,22J,946,
6,6.0017,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0018,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0019,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.002,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0021,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0022,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0023,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0024,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0025,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0026,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0027,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0028,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0029,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.003,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0031,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0032,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0033,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0034,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0035,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0036,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0037,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0038,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0039,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.004,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0041,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0042,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0043,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0044,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0045,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0046,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0047,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0048,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0049,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.005,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0051,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0052,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0053,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0054,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0055,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0056,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0057,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0058,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0059,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.006,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0061,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0062,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0063,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0064,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0065,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0066,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0067,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0068,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0069,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.007,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0071,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0072,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0073,"Ribeira river valley, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0074,"Serra do Quiriri, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0075,"Serra do Quiriri, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0076,"Serra do Quiriri, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0077,"Serra do Quiriri, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0078,"Serra do Quiriri, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0079,"Serra do Quiriri, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.008,"Serra do Quiriri, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0081,"Serra do Quiriri, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0082,"Curitiba Basin, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0083,"Curitiba Basin, Paraná",Brazil,25°21'28.8''S,49°36'67.7''W,688058.657,7192388.521,22J,970,
6,6.0084,"Curitiba Basin, Paraná",Brazil,25°21'29.8''S,49°35'26.2''W,641814.965,7194632.572,22J,924,
6,6.0085,"Curitiba Basin, Paraná",Brazil,25°21'29.8''S,49°35'26.2''W,641814.965,7194632.572,22J,924,
6,6.0086,"Curitiba Basin, Paraná",Brazil,"25° 20' 54.2""S","49° 36' 19.8""W",640328.038,7195743.531,22J,952,
6,6.0087,"Curitiba Basin, Paraná",Brazil,"25° 20' 54.2""S","49° 36' 19.8""W",640328.038,7195743.531,22J,952,
6,6.0088,"Curitiba Basin, Paraná",Brazil,"25° 20' 54.2""S","49° 36' 19.8""W",640328.038,7195743.531,22J,952,
6,6.0089,"Curitiba Basin, Paraná",Brazil,"25° 20' 54.2""S","49° 36' 19.8""W",640328.038,7195743.531,22J,952,
6,6.009,"Curitiba Basin, Paraná",Brazil,"25° 20' 54.2""S","49° 36' 19.8""W",640328.038,7195743.531,22J,952,
6,6.0091,"Curitiba Basin, Paraná",Brazil,"25° 20' 54.2""S","49° 36' 19.8""W",640328.038,7195743.531,22J,952,
6,6.0092,"Curitiba Basin, Paraná",Brazil,"25° 22' 27.4""S","49° 36' 38.1""W",639786.685,7192881.523,22J,891,
6,6.0093,"Curitiba Basin, Paraná",Brazil,"25° 22' 27.4""S","49° 36' 38.1""W",639786.685,7192881.523,22J,891,
6,6.0094,"Curitiba Basin, Paraná",Brazil,"25° 22' 27.4""S","49° 36' 38.1""W",639786.685,7192881.523,22J,891,
6,6.0095,"Curitiba Basin, Paraná",Brazil,"25° 22' 27.4""S","49° 36' 38.1""W",639786.685,7192881.523,22J,891,
6,6.0096,"Curitiba Basin, Paraná",Brazil,25°21'22.8''S,49°36'50.1''W,639471.817,7194872.499,22J,958,
6,6.0097,"Curitiba Basin, Paraná",Brazil,25°21'22.8''S,49°36'50.1''W,639471.817,7194872.499,22J,958,
6,6.0098,"Curitiba Basin, Paraná",Brazil,25°21'22.8''S,49°36'50.1''W,639471.817,7194872.499,22J,958,
6,6.0099,"Curitiba Basin, Paraná",Brazil,25°21'22.8''S,49°36'50.1''W,639471.817,7194872.499,22J,958,
6,6.01,"Curitiba Basin, Paraná",Brazil,25°21'22.8''S,49°36'50.1''W,639471.817,7194872.499,22J,958,
6,6.0101,"Curitiba Basin, Paraná",Brazil,25°21'22.8''S,49°36'50.1''W,639471.817,7194872.499,22J,958,
6,6.0102,"Curitiba Basin, Paraná",Brazil,25°21'22.8''S,49°36'50.1''W,639471.817,7194872.499,22J,958,
6,6.0103,"Curitiba Basin, Paraná",Brazil,25°21'22.8''S,49°36'50.1''W,639471.817,7194872.499,22J,958,
6,6.0104,"Curitiba Basin, Paraná",Brazil,24°47'29''S,48°58'45.5''W,704278.234,7256640.242,22J,400,
6,6.0105,"Curitiba Basin, Paraná",Brazil,24°50'52.8''S,48°56'37.7''W,704278.234,7256640.242,22J,740,
6,6.0106,"Curitiba Basin, Paraná",Brazil,24°50'52.8''S,48°56'37.7''W,704278.234,7256640.242,22J,740,
6,6.0107,"Curitiba Basin, Paraná",Brazil,24°44'59.9''S,49°11'07''W,683511.978,7261520.063,22J,470,
6,6.0108,"Curitiba Basin, Paraná",Brazil,24°44'59.9''S,49°11'07''W,683511.978,7261520.063,22J,470,
6,6.0109,"Curitiba Basin, Paraná",Brazil,24°44'59.9''S,49°11'07''W,683511.978,7261520.063,22J,470,
6,6.011,"Curitiba Basin, Paraná",Brazil,24°44'59.9''S,49°11'07''W,683511.978,7261520.063,22J,470,
